Объект1_Бинарный,Объект1_Форма,Объект1_Направление,Объект1_Угол,Объект2_Бинарный,Объект2_Форма,Объект2_Направление,Объект2_Угол,Коллизия
0,Куб,Назад,94.75826215749007,0,Сфера,Право,248.99695928487623,Нет
1,Куб,Лево,49.999382725058624,0,Сфера,Назад,169.67993881570843,Нет
1,Пирамида,Вперед,165.20213748104112,0,Сфера,Вперед,287.87325547586914,Нет
1,Сфера,Вперед,320.1520194668669,1,Куб,Право,331.998451807833,Да
1,Сфера,Право,112.31504710011504,1,Сфера,Лево,54.86233000764739,Нет
0,Пирамида,Вперед,300.5777433018309,1,Сфера,Право,162.19187896123344,Да
0,Сфера,Право,206.80293050905922,1,Сфера,Вперед,43.80140405589904,Да
1,Пирамида,Право,231.9609078579282,0,Сфера,Назад,286.5551985934671,Нет
1,Пирамида,Лево,269.4948433380774,1,Сфера,Лево,324.1765670797621,Да
0,Куб,Вперед,139.43212433599123,1,Сфера,Вперед,79.52914548049979,Да
1,Сфера,Назад,145.95527495399256,0,Сфера,Назад,217.4548944781685,Нет
1,Пирамида,Право,153.8692938119075,1,Сфера,Вперед,271.6638615518163,Да
0,Сфера,Вперед,223.69603268627566,0,Пирамида,Назад,211.0958147078599,Да
1,Сфера,Вперед,198.27118885899895,0,Куб,Лево,186.2653284338248,Да
0,Пирамида,Лево,19.38985635975339,0,Куб,Назад,68.35024566003956,Нет
1,Куб,Право,194.31415303296833,0,Куб,Лево,134.07176170622154,Да
0,Сфера,Лево,348.8238511261169,0,Куб,Вперед,236.4851494192452,Да
0,Сфера,Назад,50.94486691727286,0,Сфера,Вперед,229.9237971438637,Нет
1,Сфера,Лево,154.68031346904223,1,Пирамида,Право,20.700581562315303,Нет
1,Сфера,Лево,261.78916848360177,1,Пирамида,Право,333.7508344095925,Нет
1,Пирамида,Вперед,336.0390726977261,1,Пирамида,Лево,148.14065992163913,Да
0,Куб,Назад,115.83536470342872,1,Пирамида,Лево,278.2708673812216,Да
0,Сфера,Назад,245.3105630149984,1,Пирамида,Вперед,356.1053793534585,Нет
1,Пирамида,Вперед,349.2915654899538,0,Сфера,Назад,147.594098550554,Да
0,Куб,Лево,30.466194625786194,1,Сфера,Лево,127.54093467726364,Нет
1,Сфера,Вперед,317.40536618375995,0,Сфера,Лево,160.93531052698964,Нет
0,Пирамида,Назад,109.8470342303705,0,Куб,Вперед,317.1247786600199,Да
1,Сфера,Право,78.21881586142976,1,Куб,Вперед,303.39982908619925,Да
1,Куб,Лево,237.30664310055178,1,Сфера,Лево,194.47277111045082,Да
1,Пирамида,Лево,71.5111852747263,1,Сфера,Вперед,87.64428400455978,Нет
0,Пирамида,Право,84.70004171880785,1,Куб,Лево,337.65080420063657,Да
0,Пирамида,Право,28.69849407311158,0,Куб,Право,148.84504597841058,Да
1,Куб,Вперед,215.25470684334672,1,Куб,Лево,148.54922265735587,Да
1,Сфера,Вперед,246.39018049891945,0,Пирамида,Лево,247.41870507716996,Да
0,Пирамида,Право,164.92212673136834,1,Куб,Лево,291.69499025950813,Да
0,Куб,Право,343.92910972680374,0,Сфера,Вперед,336.97497200431127,Нет
0,Куб,Назад,79.02225706892061,1,Куб,Право,268.6545118194044,Да
1,Сфера,Право,33.2460570472971,0,Пирамида,Назад,12.803959184866876,Да
0,Сфера,Лево,132.9946892207736,0,Сфера,Назад,325.3731136270579,Нет
1,Сфера,Назад,164.5681773412788,1,Пирамида,Назад,269.88097032685397,Нет
0,Сфера,Право,34.65513533028923,0,Куб,Лево,313.7836753893323,Да
0,Пирамида,Лево,271.00881343684387,1,Сфера,Вперед,184.97443923505986,Да
0,Пирамида,Лево,101.67602655505834,0,Куб,Лево,69.28148919784343,Нет
1,Куб,Лево,16.05232853223686,1,Пирамида,Лево,244.1622286866734,Нет
1,Куб,Назад,42.63783951507676,0,Пирамида,Лево,57.25806510668213,Нет
0,Куб,Вперед,304.53155318794427,1,Пирамида,Вперед,208.9417266670737,Нет
0,Сфера,Право,228.93699150249594,1,Сфера,Право,51.86940920520863,Да
1,Пирамида,Право,76.03982297218798,1,Сфера,Назад,191.11281641181552,Нет
1,Пирамида,Право,9.770229488965088,1,Куб,Вперед,286.4739202899055,Нет
1,Сфера,Лево,117.65081448639094,0,Куб,Право,116.86072862571767,Да
1,Куб,Лево,132.31357720586948,0,Куб,Вперед,190.23200601680463,Нет
0,Сфера,Право,8.419565028931363,1,Сфера,Вперед,59.881796335415615,Да
1,Сфера,Право,101.85916519228216,0,Пирамида,Вперед,202.28428773054446,Да
1,Пирамида,Вперед,85.46065280786748,1,Куб,Лево,134.22191830008643,Нет
0,Пирамида,Вперед,141.7731889678071,0,Сфера,Назад,261.50030755486574,Нет
0,Куб,Лево,147.68530773600136,1,Куб,Лево,219.04948438996476,Да
0,Сфера,Лево,119.62551201549432,0,Сфера,Вперед,21.017013432631884,Да
1,Куб,Лево,32.35773789197999,0,Куб,Назад,307.11372149439035,Да
1,Пирамида,Назад,200.20104119476105,0,Куб,Вперед,276.5525047175461,Да
0,Пирамида,Право,254.62631676707804,1,Пирамида,Лево,108.62380355966383,Нет
0,Куб,Лево,358.4267715596965,1,Сфера,Вперед,190.65372021453499,Да
0,Куб,Лево,281.97596423468775,1,Пирамида,Вперед,338.38502822031927,Нет
0,Сфера,Лево,148.98923534152786,1,Пирамида,Право,52.691638918673554,Да
1,Сфера,Назад,84.089751520805,0,Сфера,Назад,329.0402543014487,Да
1,Пирамида,Лево,74.20215057510916,1,Сфера,Лево,251.27206151089598,Да
1,Пирамида,Право,349.9129108063391,0,Сфера,Право,130.65502585948835,Нет
0,Сфера,Вперед,198.14881578601563,0,Сфера,Вперед,102.9394980034659,Да
0,Куб,Право,92.17732730245805,1,Пирамида,Вперед,118.21786009944339,Да
0,Пирамида,Назад,38.934816614035384,1,Пирамида,Лево,347.5329435059143,Нет
1,Сфера,Лево,238.0108671766254,1,Куб,Лево,13.702966866747941,Нет
1,Сфера,Лево,225.90518898536328,0,Сфера,Назад,297.8353274498786,Да
0,Сфера,Вперед,317.607231925358,1,Пирамида,Лево,38.57763382332823,Нет
1,Сфера,Право,330.6770459180312,1,Куб,Вперед,39.08703288892953,Да
0,Сфера,Право,170.6209687820004,1,Сфера,Вперед,252.31212058697346,Да
0,Пирамида,Право,8.298265205277705,0,Куб,Лево,340.4621482515216,Да
0,Пирамида,Назад,36.99976064095424,0,Куб,Право,197.64593046390604,Нет
1,Сфера,Назад,279.5118528192722,0,Куб,Лево,269.63933012134163,Нет
1,Пирамида,Вперед,294.66812903668165,0,Пирамида,Назад,79.65581015708747,Нет
1,Пирамида,Право,259.2936322568981,1,Пирамида,Лево,191.18239107205798,Да
0,Сфера,Право,315.61429442179093,0,Пирамида,Право,280.043013791092,Нет
1,Куб,Лево,109.04929850954002,1,Пирамида,Право,202.31176894785443,Да
1,Куб,Назад,315.04971908334284,0,Пирамида,Назад,310.6980977536443,Да
1,Сфера,Вперед,339.5443206310963,0,Пирамида,Назад,268.9620973510481,Нет
1,Куб,Право,144.8796775501988,0,Сфера,Вперед,255.8782570163789,Да
0,Сфера,Вперед,155.72270844482748,0,Сфера,Лево,39.83434535372031,Нет
0,Пирамида,Лево,262.53871846895345,1,Пирамида,Вперед,41.82940683545382,Нет
0,Пирамида,Вперед,72.20207794804477,1,Куб,Вперед,261.90169559493233,Нет
1,Пирамида,Лево,24.22964145705349,0,Пирамида,Лево,1.5541694064593692,Нет
1,Куб,Назад,295.7203996643658,1,Куб,Лево,57.66539420162562,Да
1,Пирамида,Вперед,30.934280680194224,0,Пирамида,Право,341.0228046762535,Нет
0,Куб,Лево,24.058529059042712,0,Куб,Лево,52.3904862301739,Да
0,Пирамида,Вперед,47.85811716672163,0,Куб,Право,89.84522900128988,Да
0,Сфера,Лево,309.94987606305284,1,Сфера,Назад,140.56229212108641,Да
0,Куб,Лево,90.00201264654514,0,Пирамида,Право,70.31139468468072,Да
1,Куб,Вперед,51.982997734881494,0,Пирамида,Лево,196.8139935003454,Нет
1,Куб,Вперед,301.14233409378505,0,Пирамида,Право,205.97043625089287,Да
1,Пирамида,Назад,237.0486273955135,0,Пирамида,Вперед,15.692255048113793,Да
0,Куб,Право,118.01425730968484,0,Пирамида,Лево,198.16060593025807,Нет
1,Куб,Право,171.3710448744368,0,Куб,Назад,224.0135037971132,Да
0,Куб,Лево,10.665165452898627,0,Пирамида,Вперед,214.54080363019028,Нет
0,Пирамида,Право,239.85711473530733,1,Куб,Лево,282.06536243623157,Да
0,Пирамида,Назад,185.72184330983148,1,Пирамида,Лево,19.142535291673852,Да
0,Куб,Право,43.716600087333845,0,Пирамида,Право,34.51380937669247,Нет
1,Куб,Лево,55.2014851866252,1,Куб,Право,79.04319377266155,Нет
1,Куб,Назад,82.5429403284343,0,Куб,Назад,296.48846275779755,Да
1,Пирамида,Право,301.38070383368466,1,Сфера,Вперед,194.4452865533193,Да
0,Пирамида,Лево,162.46155175059081,0,Куб,Вперед,40.53905322578233,Да
1,Сфера,Право,356.4780087699842,0,Пирамида,Лево,41.56370417779294,Да
1,Куб,Право,49.04141458390606,1,Сфера,Назад,47.747907745661365,Нет
1,Куб,Право,47.381076327912844,1,Сфера,Лево,163.09270974432536,Нет
1,Пирамида,Назад,72.84489358502333,1,Сфера,Назад,209.38175610984925,Нет
0,Сфера,Лево,278.5832203772267,0,Куб,Назад,213.68536346704866,Нет
1,Куб,Лево,272.31443828225036,1,Пирамида,Лево,295.09384509996954,Да
0,Сфера,Назад,84.01265675253845,0,Куб,Лево,183.23278481267215,Нет
0,Куб,Назад,43.36009035211248,0,Сфера,Назад,251.50587180540154,Да
0,Пирамида,Назад,131.15910324986567,0,Пирамида,Назад,329.14789118015864,Да
1,Куб,Вперед,325.2640730551765,1,Сфера,Вперед,297.3307558975297,Нет
1,Куб,Вперед,179.7433930541342,0,Куб,Назад,121.54842752894038,Нет
0,Куб,Назад,149.69113336252863,1,Сфера,Назад,25.038068489273293,Да
1,Пирамида,Лево,252.10761225040193,1,Пирамида,Вперед,135.02885995122458,Нет
1,Куб,Вперед,55.60245515912802,1,Куб,Право,258.6885493095673,Нет
0,Сфера,Вперед,119.82064246489033,0,Пирамида,Право,313.9942620912804,Нет
1,Сфера,Назад,199.736150079031,0,Сфера,Право,334.7318439895266,Да
0,Пирамида,Назад,164.03906079690444,1,Сфера,Право,122.84622161508871,Да
0,Куб,Вперед,196.50527803432297,0,Пирамида,Вперед,16.332991701858393,Да
0,Пирамида,Назад,96.09513398786301,1,Пирамида,Лево,67.21194646134089,Нет
0,Сфера,Лево,312.22662027897417,0,Сфера,Лево,67.27447100876195,Да
0,Куб,Назад,102.64366609300073,1,Сфера,Вперед,76.27318821098476,Нет
0,Пирамида,Право,43.1456191776856,0,Пирамида,Право,287.1077285258948,Да
1,Куб,Назад,184.27224747079242,0,Сфера,Назад,75.30491539306463,Нет
1,Сфера,Назад,298.85902728040656,0,Сфера,Лево,334.8503799237383,Нет
1,Сфера,Право,191.17173351268227,1,Сфера,Назад,92.79460686942303,Да
0,Куб,Право,222.16772111238538,0,Сфера,Право,144.2379018838849,Да
1,Куб,Назад,74.24089846842853,0,Сфера,Право,316.78512871285915,Нет
0,Сфера,Вперед,185.18656363182149,1,Куб,Вперед,12.738845283173053,Нет
1,Сфера,Право,175.2698433083484,1,Пирамида,Право,236.1917255134875,Нет
0,Сфера,Право,82.12768674012938,0,Пирамида,Назад,202.17346000971887,Нет
1,Куб,Вперед,123.9108938648912,1,Пирамида,Назад,195.16634927591238,Нет
1,Сфера,Вперед,349.22085911313377,1,Куб,Назад,187.73574908471744,Нет
1,Пирамида,Право,330.8679246495053,1,Пирамида,Право,275.61621073367684,Нет
0,Куб,Вперед,158.66421563153162,0,Сфера,Вперед,99.5785557122067,Нет
1,Куб,Назад,346.07770628389824,0,Пирамида,Вперед,120.39609007024204,Нет
1,Пирамида,Лево,118.8684767922978,0,Пирамида,Лево,291.437862558453,Да
1,Пирамида,Назад,177.8650564258225,1,Пирамида,Лево,102.99085030575425,Да
0,Сфера,Право,345.1529397148331,1,Пирамида,Назад,127.63014294261447,Нет
0,Куб,Вперед,14.857992062032451,0,Пирамида,Вперед,195.12498980361747,Нет
1,Куб,Право,149.104966204601,0,Пирамида,Лево,75.50255728991124,Да
0,Куб,Лево,165.97150770455363,0,Куб,Вперед,285.87321850850884,Нет
1,Куб,Назад,15.363843737026691,1,Сфера,Вперед,220.67754409525898,Да
1,Куб,Вперед,181.8104885690621,1,Пирамида,Лево,316.39813195616915,Нет
1,Сфера,Лево,264.5410614195005,1,Сфера,Вперед,98.28834609417298,Нет
1,Куб,Назад,298.92294498957244,0,Пирамида,Лево,332.492448355772,Да
1,Куб,Право,288.0022272249931,0,Куб,Вперед,248.14861172064374,Да
0,Сфера,Вперед,191.4370120733558,1,Пирамида,Лево,150.58267447873797,Нет
0,Пирамида,Право,145.38184726407607,0,Сфера,Назад,258.91788802782816,Да
1,Куб,Вперед,143.5356867619165,1,Пирамида,Вперед,122.37545583904797,Да
0,Сфера,Вперед,297.4381627426825,0,Куб,Лево,178.5555141572038,Нет
0,Пирамида,Лево,331.75794207068236,0,Пирамида,Вперед,292.4473067287305,Да
0,Пирамида,Назад,194.29458447567453,0,Пирамида,Право,201.84690607642244,Да
1,Пирамида,Назад,215.05631561287672,0,Пирамида,Право,283.2460904788562,Нет
1,Сфера,Право,339.433774871982,1,Куб,Право,227.02542551737878,Да
1,Куб,Право,220.22178927579102,1,Пирамида,Лево,180.353617836053,Да
0,Пирамида,Вперед,110.43130828568145,0,Пирамида,Лево,227.97209119980792,Да
0,Куб,Право,216.14399374851382,0,Куб,Назад,99.31885211871752,Да
1,Куб,Вперед,140.14948993527622,1,Сфера,Вперед,181.3221304781096,Да
0,Сфера,Вперед,278.27150527622837,0,Куб,Право,51.698310772115036,Нет
0,Сфера,Назад,78.23791013005088,1,Сфера,Назад,204.12960034408405,Нет
0,Пирамида,Право,208.74622020243888,1,Пирамида,Вперед,144.24246567612147,Нет
0,Пирамида,Вперед,202.1475595431017,0,Куб,Право,7.128868495880747,Да
0,Куб,Лево,148.471555348078,0,Сфера,Лево,137.38496306249067,Нет
1,Куб,Вперед,22.443017382692712,1,Пирамида,Вперед,254.1548203571576,Да
1,Куб,Вперед,305.2897369057884,1,Куб,Право,303.23958418402515,Нет
1,Сфера,Право,73.33383686243991,0,Куб,Назад,321.5650423983607,Нет
0,Куб,Назад,328.24456313012,1,Куб,Право,334.75792083627454,Да
1,Пирамида,Назад,88.46134787076747,1,Сфера,Лево,310.39960247725196,Нет
1,Куб,Право,332.2499271875491,1,Куб,Вперед,98.63403051229027,Да
0,Сфера,Право,206.72808137411494,0,Куб,Лево,232.32046847592554,Да
0,Пирамида,Вперед,282.87668929973256,0,Сфера,Право,349.66708368756383,Да
1,Сфера,Лево,285.0583041141523,0,Сфера,Вперед,214.9885547171621,Нет
1,Сфера,Назад,101.667125148922,0,Сфера,Лево,249.40822784771038,Нет
0,Пирамида,Лево,324.3142748784544,1,Сфера,Лево,287.0850664360448,Нет
0,Пирамида,Вперед,331.3083244811018,0,Куб,Лево,321.52211540525246,Да
1,Куб,Назад,161.65384955562035,1,Пирамида,Назад,340.2398423595927,Да
0,Куб,Назад,279.81393881044414,0,Сфера,Лево,267.11195800610994,Да
1,Сфера,Назад,238.4390794868568,0,Сфера,Вперед,144.54641010029795,Да
1,Куб,Право,238.93935597157164,0,Пирамида,Назад,89.99118849474404,Да
1,Куб,Лево,4.968698317228055,1,Пирамида,Лево,40.138451706525785,Нет
1,Сфера,Право,102.68848681608252,0,Сфера,Право,199.0727177638425,Нет
0,Куб,Назад,355.4778263873175,1,Пирамида,Вперед,96.98711184726078,Да
1,Пирамида,Назад,303.5499826789377,1,Пирамида,Вперед,71.05539333553357,Да
0,Пирамида,Вперед,295.43611602906134,1,Сфера,Лево,122.05685348229022,Нет
0,Сфера,Лево,173.40644646903846,1,Куб,Вперед,197.9354890839832,Нет
1,Пирамида,Назад,157.4780424339885,1,Сфера,Лево,125.53815469891224,Да
0,Куб,Вперед,257.1494382100888,1,Сфера,Право,226.76724503396034,Нет
0,Куб,Назад,222.36159045194196,0,Пирамида,Назад,305.2491431984174,Да
1,Сфера,Вперед,100.82487269784495,1,Куб,Лево,140.366360085633,Нет
1,Куб,Вперед,187.00160305555227,0,Куб,Вперед,141.9098210176726,Нет
1,Куб,Вперед,252.9687865299205,0,Куб,Лево,9.09767028022069,Да
0,Куб,Право,331.4709863558527,1,Сфера,Вперед,177.96754891618463,Да
0,Сфера,Лево,256.1131095769688,0,Сфера,Право,285.7296450977372,Да
0,Пирамида,Право,343.51577533395886,1,Куб,Вперед,61.302392256502245,Нет
1,Пирамида,Вперед,276.5312740073229,0,Куб,Вперед,302.58921556620635,Да
1,Пирамида,Лево,272.8174629717727,0,Сфера,Лево,332.47636098074844,Нет
0,Куб,Вперед,53.358805457275835,0,Сфера,Вперед,257.7196800549285,Да
1,Пирамида,Лево,315.2130232288722,0,Пирамида,Назад,1.2451924088278732,Нет
1,Сфера,Лево,347.25014839889695,1,Пирамида,Вперед,141.94369911782138,Да
1,Сфера,Назад,213.15671209387625,1,Пирамида,Право,268.46766272172204,Да
0,Сфера,Назад,300.92535119965163,0,Сфера,Право,223.50860518426364,Да
0,Сфера,Назад,338.48304881519954,0,Куб,Право,316.99590880088397,Да
1,Пирамида,Назад,110.68194806879875,0,Пирамида,Вперед,137.5901858801956,Да
1,Сфера,Вперед,351.8459210688717,1,Сфера,Назад,325.5157119392616,Да
0,Куб,Право,322.5188219268378,0,Пирамида,Право,197.28812610902176,Нет
0,Пирамида,Лево,101.41771706483584,1,Сфера,Назад,106.97912182860964,Да
1,Сфера,Вперед,44.14277920261908,0,Куб,Право,345.64428146400815,Нет
1,Сфера,Назад,142.98999682771674,0,Куб,Вперед,180.24751383707454,Да
1,Куб,Назад,155.87681981189328,1,Пирамида,Право,345.5900306457823,Нет
1,Пирамида,Назад,21.025689398681152,1,Куб,Вперед,214.76966779978036,Нет
1,Сфера,Вперед,346.27180154021295,1,Пирамида,Лево,310.4059470709618,Нет
0,Сфера,Назад,247.43488560794214,1,Куб,Право,46.746612155140504,Да
0,Пирамида,Назад,64.02615383052934,0,Сфера,Лево,122.63510267451525,Нет
0,Куб,Лево,169.70096817804148,1,Пирамида,Право,261.6071782759003,Да
0,Куб,Право,290.80749303468303,0,Пирамида,Вперед,245.0215374177201,Да
1,Сфера,Право,54.89994074457974,1,Куб,Вперед,4.7002805903968525,Да
0,Пирамида,Право,187.86679760228347,1,Сфера,Лево,65.41473602922073,Да
0,Пирамида,Право,110.56163478952492,1,Сфера,Вперед,33.07428283278304,Нет
1,Пирамида,Лево,149.28537112662318,0,Пирамида,Назад,342.8505781892488,Нет
0,Пирамида,Вперед,119.94726524560599,0,Куб,Право,127.89448095757898,Нет
0,Пирамида,Право,316.0340049721815,1,Куб,Вперед,249.4224968830713,Нет
0,Куб,Вперед,25.198350928806224,1,Куб,Лево,3.7274725299173506,Да
0,Пирамида,Право,17.18481892693733,1,Куб,Лево,356.31203505870405,Нет
0,Сфера,Вперед,16.0483178682256,1,Пирамида,Вперед,340.2840324838355,Нет
1,Куб,Право,176.92163698687847,0,Куб,Право,283.2037996743931,Да
0,Куб,Вперед,235.87070464952103,0,Сфера,Лево,328.97973222615553,Нет
1,Куб,Назад,332.2506406735944,0,Куб,Вперед,71.70924927728345,Да
1,Пирамида,Лево,11.316683939779724,1,Пирамида,Лево,24.301521512701513,Нет
1,Сфера,Назад,105.09103084990093,0,Куб,Право,85.55581572658258,Да
1,Куб,Право,251.76948616831996,0,Пирамида,Назад,213.1121338200973,Нет
0,Куб,Назад,199.04346922161596,1,Пирамида,Лево,165.63448356454154,Да
1,Пирамида,Лево,154.43984233061795,1,Куб,Лево,161.83968914563556,Да
0,Куб,Назад,60.05029499632588,0,Сфера,Назад,158.1457690196777,Нет
0,Сфера,Назад,254.23039691119064,0,Куб,Право,231.41333319571095,Нет
0,Куб,Вперед,171.938343054556,0,Пирамида,Лево,223.94887379424793,Да
0,Сфера,Лево,136.17363716644147,0,Куб,Лево,206.56146844643874,Нет
0,Сфера,Право,329.6617496645811,0,Сфера,Лево,142.41413897547375,Да
1,Пирамида,Вперед,181.53131280928363,0,Пирамида,Лево,142.37850628516017,Да
0,Куб,Вперед,1.404060050552216,0,Сфера,Право,354.55602965573314,Да
0,Пирамида,Право,23.146849071759576,1,Куб,Назад,241.1234210479005,Да
0,Сфера,Лево,344.75600286669396,1,Пирамида,Право,33.73858123507663,Нет
1,Сфера,Право,68.45837804885474,1,Пирамида,Право,3.517122760609457,Да
0,Пирамида,Назад,329.4632732397581,1,Пирамида,Вперед,48.64632948184859,Да
1,Пирамида,Право,359.56125234727693,1,Сфера,Назад,74.45854527495632,Да
1,Пирамида,Лево,142.51471931525683,0,Сфера,Лево,252.4475825070977,Да
0,Куб,Вперед,303.5592590436392,0,Куб,Лево,295.91249795395373,Да
0,Сфера,Лево,344.9669938137333,1,Сфера,Лево,305.8122923390757,Да
1,Сфера,Лево,0.37476283168754954,0,Куб,Право,158.51656503826572,Нет
1,Сфера,Лево,35.491667497140014,1,Сфера,Лево,108.41752568931219,Нет
1,Сфера,Право,229.68122885376835,0,Пирамида,Назад,257.7406066976609,Нет
0,Сфера,Право,272.01865100753656,1,Куб,Лево,20.150510133213224,Да
0,Сфера,Право,312.6826846444425,1,Пирамида,Лево,84.82724233502225,Нет
0,Куб,Право,5.354726285164593,1,Куб,Вперед,81.1452463910571,Да
1,Куб,Право,212.00053606443208,1,Пирамида,Назад,237.75991543182576,Нет
0,Куб,Назад,186.1962208833054,0,Куб,Право,112.31971625860736,Нет
1,Пирамида,Вперед,139.5793152312279,0,Пирамида,Право,353.06282072636577,Да
1,Куб,Назад,2.206458329569001,0,Пирамида,Вперед,168.5970809820035,Нет
0,Куб,Право,248.29820434039283,0,Сфера,Вперед,67.57898319673886,Да
1,Куб,Назад,224.29198899739566,0,Куб,Лево,189.66766935564254,Да
1,Сфера,Вперед,127.47712620458414,1,Пирамида,Право,81.65463061649123,Да
0,Сфера,Назад,156.43568925267186,0,Куб,Право,49.38113784070809,Нет
1,Куб,Вперед,164.74876027734945,1,Пирамида,Лево,306.47056897819203,Да
1,Сфера,Право,95.06735748168848,1,Сфера,Назад,13.073797330278394,Нет
1,Пирамида,Лево,310.93780949056634,1,Пирамида,Назад,333.4565417367537,Да
0,Пирамида,Право,172.89697837014552,1,Пирамида,Право,157.45864246409636,Нет
1,Пирамида,Право,308.9118632437166,1,Сфера,Вперед,105.2839326825386,Да
0,Сфера,Назад,166.79350753890878,1,Пирамида,Вперед,350.62215282628836,Нет
1,Пирамида,Вперед,114.83057597545812,1,Сфера,Лево,335.65068361107024,Да
1,Куб,Вперед,32.736607984228236,1,Сфера,Лево,327.10755320089214,Да
0,Куб,Вперед,192.220816512513,0,Куб,Лево,1.1228883163378844,Нет
0,Пирамида,Право,317.80353841167243,1,Сфера,Лево,275.02313487539396,Да
1,Куб,Вперед,303.8277662270763,0,Сфера,Назад,85.7880913504818,Да
1,Куб,Право,217.54704688604815,1,Сфера,Лево,352.04258196111266,Да
0,Сфера,Лево,71.2613225301309,0,Куб,Вперед,250.72697858323866,Да
1,Сфера,Лево,60.98759109985788,1,Сфера,Лево,10.266271213873708,Нет
1,Куб,Право,307.47247633195315,0,Пирамида,Назад,144.12192919653003,Нет
1,Пирамида,Вперед,51.76238220189431,0,Пирамида,Право,24.516983225397396,Нет
1,Сфера,Лево,177.02251731676142,0,Куб,Назад,169.27783684008855,Нет
0,Куб,Право,267.1250635080886,0,Куб,Назад,213.53457592422828,Нет
1,Пирамида,Право,331.5740670362802,1,Сфера,Право,129.40234642984214,Нет
0,Куб,Назад,5.154987331069494,0,Куб,Назад,135.32288698110307,Да
1,Куб,Назад,248.1179612144806,0,Пирамида,Право,236.47241119921372,Да
1,Куб,Вперед,211.9844003657083,0,Пирамида,Вперед,180.2425980836447,Нет
0,Сфера,Назад,178.76311818203408,1,Куб,Назад,68.2013763408271,Нет
0,Пирамида,Назад,197.06016361175665,1,Сфера,Право,77.72025088315822,Да
0,Сфера,Лево,135.66657566616493,1,Сфера,Лево,35.40105374683261,Да
0,Сфера,Право,24.88350575185074,0,Куб,Лево,316.770872626497,Нет
0,Сфера,Вперед,247.9063843877603,0,Пирамида,Назад,19.38378285327293,Нет
1,Сфера,Вперед,351.0362547369352,1,Сфера,Лево,283.4821609619482,Да
1,Сфера,Лево,19.229413313687587,0,Пирамида,Назад,160.2025470609838,Да
0,Куб,Назад,86.63769911783594,0,Пирамида,Назад,237.300544999114,Нет
1,Пирамида,Вперед,231.28256027686038,0,Куб,Вперед,210.12547654481182,Нет
1,Куб,Лево,244.87152695707033,1,Сфера,Право,238.05739165802282,Да
1,Сфера,Назад,183.14208208013062,0,Куб,Вперед,107.94185472419358,Нет
0,Сфера,Назад,260.3547414364633,1,Пирамида,Лево,342.29073445836,Да
1,Сфера,Лево,28.269046160948726,0,Куб,Вперед,326.0443112580724,Да
0,Куб,Вперед,317.57707115116716,0,Пирамида,Назад,342.05176061891467,Да
0,Сфера,Вперед,299.7340380139002,0,Пирамида,Вперед,124.56595411189383,Да
1,Сфера,Назад,104.41574730499343,1,Куб,Право,331.68729196588635,Да
1,Куб,Назад,128.58542849854905,0,Куб,Назад,267.7284860509384,Нет
1,Куб,Назад,218.26099865287827,0,Куб,Лево,278.4725120716196,Да
1,Куб,Право,161.44074394790826,0,Пирамида,Лево,70.05626404067957,Да
0,Куб,Лево,319.7785020220859,1,Пирамида,Лево,71.10756599498869,Да
1,Куб,Вперед,74.19747032258879,1,Сфера,Назад,245.78655550543107,Нет
0,Сфера,Право,320.3119767952477,0,Пирамида,Назад,168.0850891418069,Нет
1,Сфера,Назад,170.48480952580053,1,Куб,Назад,24.682880179142117,Нет
1,Пирамида,Лево,227.22273586153196,0,Куб,Право,77.57375336238424,Нет
1,Сфера,Право,289.6620730402603,1,Сфера,Назад,267.7836040376681,Нет
1,Сфера,Вперед,222.71328785361695,1,Пирамида,Вперед,101.75226879102169,Да
1,Куб,Право,313.5331620998101,0,Сфера,Право,240.88019801060446,Нет
0,Куб,Назад,144.85667075065712,0,Сфера,Вперед,58.13983904074598,Нет
0,Куб,Лево,102.40692042244524,0,Пирамида,Вперед,23.806857548987182,Нет
0,Сфера,Право,113.16968528046264,1,Сфера,Право,99.9478421821207,Нет
0,Пирамида,Назад,176.29923017799055,0,Пирамида,Назад,256.98191850928424,Да
0,Сфера,Лево,127.74108095956353,1,Сфера,Назад,219.1160578562546,Нет
1,Сфера,Лево,230.52360388700964,0,Пирамида,Вперед,212.31223194092456,Да
1,Пирамида,Назад,182.5840695969199,1,Куб,Право,165.56238209826464,Нет
0,Сфера,Назад,151.01706470173963,0,Куб,Вперед,245.02404404495218,Да
1,Пирамида,Назад,196.49308223077438,0,Пирамида,Право,112.95608947590836,Да
0,Куб,Вперед,296.80723703620464,0,Сфера,Лево,86.87558715105372,Нет
0,Куб,Вперед,137.74036043663455,0,Пирамида,Назад,153.15608207735025,Да
0,Пирамида,Вперед,359.78465862626905,0,Пирамида,Право,174.14671493169055,Да
1,Сфера,Лево,116.18026229060928,0,Пирамида,Право,270.2622875174978,Да
1,Сфера,Вперед,79.24740227924457,0,Пирамида,Лево,98.40159027027094,Да
1,Сфера,Лево,5.578447979714256,1,Куб,Вперед,35.29271268637419,Нет
0,Сфера,Назад,111.97629560611838,0,Пирамида,Лево,280.5117152202762,Нет
0,Сфера,Назад,136.77991644029703,1,Сфера,Лево,188.89776165066942,Нет
0,Куб,Вперед,125.86696890812952,0,Куб,Назад,271.418636473483,Да
