Объект1_Бинарный,Объект1_Форма,Объект1_Направление,Объект1_Угол,Объект2_Бинарный,Объект2_Форма,Объект2_Направление,Объект2_Угол,Коллизия
0,Пирамида,Лево,221.8356850584828,0,Пирамида,Право,44.37395027368283,Да
1,Сфера,Назад,34.24366360389823,0,Сфера,Право,259.72997536531756,Да
0,Куб,Назад,315.1653876520785,0,Сфера,Лево,184.06064279891876,Да
1,Пирамида,Вперед,51.063967834734584,0,Пирамида,Назад,157.4790548892099,Да
1,Сфера,Вперед,303.73638191890996,0,Пирамида,Вперед,59.305741090052514,Нет
0,Пирамида,Назад,132.85226201564194,0,Пирамида,Вперед,284.87786994709245,Да
1,Куб,Право,227.0854513391777,1,Сфера,Лево,134.32498482159437,Да
0,Пирамида,Лево,156.5690717477319,1,Сфера,Назад,184.80304739327252,Нет
0,Сфера,Право,83.52849361876815,1,Сфера,Лево,260.9590306093666,Да
1,Куб,Назад,261.78545402312466,0,Сфера,Назад,132.72604408809207,Да
1,Сфера,Право,187.73039174147235,0,Сфера,Право,244.07047167788318,Нет
0,Пирамида,Лево,85.95340114906799,1,Сфера,Право,123.56836759139952,Нет
1,Куб,Право,207.22451999135643,0,Пирамида,Право,124.74490183782007,Да
0,Сфера,Лево,171.5554622772782,0,Сфера,Право,133.15426650621208,Да
1,Куб,Лево,177.6884728074153,0,Пирамида,Лево,128.91513772101226,Нет
1,Куб,Право,72.2981320125374,0,Пирамида,Назад,64.08286044365492,Нет
1,Сфера,Право,226.56264194847773,0,Пирамида,Вперед,185.63474638450558,Нет
0,Пирамида,Лево,187.45416618924995,1,Сфера,Вперед,166.57965973884382,Нет
1,Куб,Право,353.9162708048406,1,Куб,Лево,132.83110833145182,Нет
1,Куб,Назад,23.14584379128759,0,Сфера,Право,128.38067331318152,Нет
1,Пирамида,Лево,39.95825894718668,1,Куб,Вперед,168.32702146664965,Нет
1,Сфера,Вперед,113.9124015705617,0,Сфера,Право,303.44987143485577,Да
0,Куб,Назад,57.477238211765396,0,Пирамида,Вперед,341.47980219008775,Да
0,Куб,Лево,191.09546941560401,0,Пирамида,Право,219.54995938717525,Да
1,Куб,Право,246.27968117914025,0,Сфера,Право,301.8916182882624,Нет
0,Пирамида,Право,116.78184227584322,0,Сфера,Право,215.17791465751517,Нет
1,Куб,Лево,260.60802230909246,0,Куб,Назад,140.29687503340006,Нет
0,Сфера,Право,325.09904220805157,0,Куб,Вперед,337.7702821997359,Нет
0,Куб,Лево,284.85297402609746,1,Сфера,Назад,172.0185683055843,Нет
0,Пирамида,Вперед,139.66097587706375,1,Куб,Лево,65.9531369416508,Нет
1,Пирамида,Право,51.84129848337859,1,Пирамида,Право,61.018881311141804,Нет
0,Сфера,Лево,301.5509166643493,1,Пирамида,Назад,190.11815351970088,Да
1,Пирамида,Право,32.93853725090616,0,Сфера,Назад,178.9894052199801,Да
0,Куб,Лево,257.71664130799775,1,Пирамида,Вперед,72.83749201059766,Да
1,Куб,Право,355.5152565082953,1,Сфера,Вперед,239.802882499941,Нет
0,Сфера,Лево,315.2854630945052,0,Куб,Лево,40.515162522424475,Да
0,Пирамида,Назад,43.706011123729496,1,Пирамида,Вперед,123.07278366312003,Да
0,Пирамида,Назад,99.78409995091646,0,Куб,Лево,104.24107821638187,Нет
0,Сфера,Вперед,14.048429000545234,1,Пирамида,Вперед,278.85132618221263,Нет
1,Пирамида,Лево,272.3403531840374,0,Сфера,Назад,138.37885153003754,Да
0,Пирамида,Назад,216.69038809218907,1,Куб,Вперед,319.4785522644393,Да
0,Сфера,Назад,277.6652872334244,0,Куб,Право,304.7925845398157,Да
1,Пирамида,Назад,146.27999637330737,0,Куб,Право,272.5356602864704,Нет
1,Пирамида,Вперед,131.9159655875432,0,Куб,Назад,206.29132386617377,Да
1,Куб,Вперед,163.9251965538161,0,Куб,Вперед,156.7543314712975,Да
1,Куб,Назад,228.78554068842118,0,Пирамида,Лево,225.42789718614435,Нет
1,Пирамида,Право,296.38770191551424,1,Куб,Право,6.6095227471686036,Нет
1,Куб,Право,309.77909300749013,1,Пирамида,Назад,236.26041463481795,Да
0,Сфера,Вперед,137.28858711358438,0,Пирамида,Право,126.22352783752258,Да
0,Куб,Лево,248.96154990568763,1,Куб,Право,84.25296909214948,Да
1,Пирамида,Вперед,336.6352138477139,1,Сфера,Право,36.59569088438659,Да
1,Пирамида,Вперед,16.678924579583004,0,Куб,Вперед,173.0107648451068,Нет
0,Сфера,Назад,56.3076718491062,1,Куб,Вперед,154.63346721852582,Нет
0,Пирамида,Назад,354.59688434551043,0,Куб,Назад,62.86994005058757,Нет
0,Пирамида,Лево,280.07371248707204,1,Куб,Вперед,146.75797816998866,Нет
0,Пирамида,Лево,280.4551108974184,1,Пирамида,Вперед,44.132391247327725,Нет
1,Сфера,Вперед,64.08071188618914,1,Куб,Право,182.67521050552588,Да
0,Куб,Назад,300.34396375113533,0,Куб,Лево,338.8012189534731,Да
1,Пирамида,Лево,38.15768445821488,0,Пирамида,Вперед,24.090862669113847,Да
1,Пирамида,Вперед,198.6202797251079,1,Сфера,Лево,274.4707115991695,Нет
1,Куб,Вперед,342.86685797480317,0,Сфера,Вперед,77.54250592189997,Да
1,Пирамида,Право,87.82533861136405,0,Куб,Назад,253.1175255419258,Нет
1,Куб,Назад,295.01354340959614,1,Куб,Вперед,152.40941873588946,Да
1,Куб,Назад,339.5097289668858,1,Сфера,Право,25.951741483612537,Да
0,Сфера,Право,358.9106519512492,0,Пирамида,Назад,29.578819381441583,Да
0,Пирамида,Вперед,306.2876905394108,0,Сфера,Право,186.33888161798254,Да
1,Сфера,Право,130.41459637402846,1,Куб,Право,162.0864244679734,Да
0,Пирамида,Лево,359.6464220963795,0,Сфера,Лево,235.42876833204073,Нет
1,Пирамида,Лево,284.9708704179879,1,Куб,Назад,155.43145558657375,Нет
0,Куб,Вперед,126.9092227294239,1,Куб,Вперед,210.2895522088669,Да
1,Сфера,Назад,285.93549070835405,0,Пирамида,Вперед,224.1313724707393,Нет
0,Пирамида,Назад,272.81109756196946,0,Пирамида,Лево,341.33310511740785,Нет
1,Куб,Вперед,246.9219658293099,1,Куб,Назад,110.58010098970213,Да
1,Куб,Лево,2.9469658544972166,1,Пирамида,Право,148.00320462588613,Нет
0,Сфера,Вперед,263.6824762053717,1,Сфера,Право,301.0316934459786,Да
0,Сфера,Назад,239.98778112974358,0,Сфера,Право,326.7073627641685,Да
1,Сфера,Вперед,64.79182923294695,0,Куб,Лево,346.9705259912007,Нет
0,Пирамида,Назад,328.9441251246972,1,Сфера,Лево,175.50081555616822,Нет
1,Куб,Лево,228.7954895316873,1,Куб,Вперед,146.67580526444095,Нет
1,Пирамида,Лево,51.00976388609266,0,Куб,Назад,261.04868088530856,Да
0,Сфера,Лево,254.99942199718973,1,Куб,Назад,30.802556650789214,Да
1,Сфера,Право,59.469882863811485,0,Пирамида,Вперед,236.65590276502206,Нет
0,Пирамида,Вперед,61.5193493921737,0,Сфера,Назад,113.26908717502816,Нет
1,Сфера,Лево,17.607805931573477,1,Сфера,Лево,198.0884204247408,Нет
0,Куб,Право,359.96788495441825,1,Куб,Назад,76.61827479315517,Да
0,Сфера,Лево,23.1371629069824,1,Пирамида,Право,141.91719065290349,Нет
1,Сфера,Право,4.658471849631787,1,Сфера,Вперед,178.92164826585693,Да
0,Куб,Право,140.24504201521466,1,Куб,Назад,1.7539484337077438,Нет
0,Сфера,Вперед,66.34311151768235,1,Сфера,Вперед,350.7866599890394,Нет
1,Куб,Лево,302.6141682104973,1,Куб,Право,101.48772724171292,Нет
0,Сфера,Лево,100.95714847683442,1,Сфера,Вперед,182.97011458006995,Нет
0,Пирамида,Право,357.6308604321248,1,Куб,Право,88.19483629525577,Да
1,Пирамида,Вперед,218.6351910718225,1,Куб,Право,123.56268128585582,Нет
1,Куб,Лево,273.31274228836867,0,Пирамида,Назад,318.2458654120981,Нет
1,Куб,Право,56.69208812827546,0,Пирамида,Вперед,101.73546585367538,Да
1,Куб,Назад,111.14133287248734,1,Сфера,Назад,170.35380242834572,Да
1,Пирамида,Лево,150.16771105068042,0,Сфера,Лево,227.43487488407064,Нет
0,Сфера,Лево,240.03329992624558,0,Сфера,Лево,351.1369494339154,Нет
1,Пирамида,Вперед,147.01548385187826,0,Сфера,Лево,106.67001391830588,Да
1,Сфера,Вперед,29.879765196213974,0,Пирамида,Лево,111.27453276041219,Нет
1,Пирамида,Право,294.4304539823637,0,Куб,Вперед,117.14619058573066,Нет
0,Пирамида,Назад,10.789038587424194,1,Куб,Назад,233.09940712294477,Да
1,Пирамида,Право,45.97081848571784,0,Сфера,Лево,72.55670224109974,Нет
0,Куб,Право,125.72123638424354,0,Куб,Вперед,106.62868057794266,Нет
0,Сфера,Вперед,234.4434659388002,0,Куб,Лево,212.57683307617484,Да
1,Куб,Назад,75.48208220172532,0,Сфера,Назад,163.38010546942203,Нет
0,Пирамида,Назад,46.91791264320906,1,Пирамида,Право,21.23495367422281,Да
1,Куб,Назад,106.54127887951869,1,Пирамида,Назад,189.73432964527214,Нет
1,Пирамида,Назад,254.4297711948269,0,Сфера,Лево,175.81502191517393,Да
0,Куб,Вперед,199.90125249407097,1,Пирамида,Назад,283.9818303554457,Нет
1,Куб,Назад,139.81711209310777,1,Сфера,Лево,60.466988138876765,Нет
0,Куб,Назад,259.64017472333103,0,Куб,Право,232.7781626248387,Да
0,Куб,Лево,357.0958747931936,0,Сфера,Право,207.68788325386214,Нет
1,Сфера,Вперед,235.4382228537973,0,Куб,Назад,183.04457284877654,Да
0,Сфера,Назад,46.55226813190042,0,Куб,Лево,303.9192995099985,Нет
1,Куб,Вперед,42.22922247862072,1,Куб,Лево,38.39724145232117,Да
1,Сфера,Назад,357.9499224521563,0,Пирамида,Вперед,36.298207195992106,Нет
0,Куб,Право,70.06609874018925,0,Сфера,Лево,3.3968720328280133,Нет
1,Пирамида,Назад,242.59893625110516,0,Сфера,Право,141.90933369598753,Нет
1,Куб,Вперед,96.66329913865697,0,Куб,Лево,241.79630663838049,Да
0,Сфера,Назад,1.3359144312514726,0,Сфера,Лево,84.32865733512007,Да
1,Сфера,Вперед,217.219913323183,0,Куб,Вперед,332.63660607029504,Нет
0,Куб,Назад,22.42111267133934,1,Пирамида,Назад,120.19223396507482,Нет
0,Пирамида,Право,215.13618526035174,1,Пирамида,Назад,250.99742308297488,Да
1,Куб,Право,44.619073446986796,1,Куб,Право,344.8838533592735,Нет
1,Сфера,Вперед,85.98895828885732,1,Пирамида,Право,49.03460398581661,Нет
0,Сфера,Назад,20.059534357737654,0,Пирамида,Назад,131.93886296140403,Нет
0,Куб,Право,183.2162188223289,1,Сфера,Лево,42.29877842241905,Да
0,Сфера,Назад,199.27987496109685,0,Куб,Право,269.81809321016823,Нет
1,Куб,Вперед,115.61576174804195,0,Куб,Вперед,334.2196312167955,Нет
0,Пирамида,Право,322.10510089928613,0,Куб,Вперед,278.8648330674052,Да
1,Сфера,Право,352.7896973087738,1,Куб,Право,137.17403043927956,Да
0,Сфера,Назад,129.03481582247997,1,Пирамида,Назад,287.4201406382276,Да
0,Куб,Лево,26.5770813036786,1,Пирамида,Назад,155.75640793438563,Да
1,Пирамида,Право,103.47285171777123,1,Куб,Вперед,216.07363963875068,Да
1,Куб,Вперед,57.827958100031495,0,Пирамида,Вперед,209.85625125183995,Нет
0,Сфера,Лево,340.21842463164234,0,Сфера,Право,53.55474623392386,Да
1,Сфера,Право,156.41618062108287,1,Сфера,Право,195.23645761825395,Нет
0,Пирамида,Вперед,264.05726344092267,1,Сфера,Вперед,78.87341539128478,Нет
1,Пирамида,Право,320.2304196242768,1,Пирамида,Право,299.68562633154454,Да
0,Сфера,Право,103.47442656123715,1,Куб,Право,276.45126176290154,Нет
0,Сфера,Назад,280.45675577213916,0,Сфера,Право,111.48356563188011,Нет
0,Пирамида,Лево,219.09099763848545,0,Сфера,Вперед,278.24256978001694,Нет
1,Сфера,Назад,95.04296751444981,1,Куб,Вперед,166.66352166013908,Нет
0,Пирамида,Назад,13.430501410896536,1,Сфера,Вперед,246.91513044536623,Нет
0,Пирамида,Лево,206.9863590453434,0,Куб,Лево,278.7089540287228,Да
1,Сфера,Право,151.14739006883042,0,Куб,Назад,336.4879790045066,Да
1,Куб,Право,192.29851728053004,1,Сфера,Вперед,41.121388243029095,Нет
0,Пирамида,Назад,22.822599018594477,1,Сфера,Вперед,351.54818683660403,Нет
1,Куб,Лево,220.5375997369914,0,Пирамида,Вперед,13.799555139619265,Нет
0,Куб,Право,36.183394865976545,1,Куб,Право,300.42250569408225,Нет
0,Сфера,Лево,15.598184663166306,0,Сфера,Право,94.25402528497125,Нет
1,Куб,Право,321.8147222256674,0,Куб,Лево,90.27946016489574,Да
0,Пирамида,Лево,321.73279899927786,0,Куб,Право,256.54196793098134,Нет
1,Пирамида,Право,180.02177524089666,0,Сфера,Назад,311.95554904164817,Нет
1,Пирамида,Право,214.82957148032654,0,Пирамида,Назад,46.686880506499925,Нет
1,Сфера,Вперед,161.97024367606497,0,Сфера,Вперед,100.10574342572392,Да
1,Пирамида,Назад,140.20884690142555,1,Сфера,Право,359.3427958486874,Да
0,Пирамида,Назад,122.95768086879006,0,Пирамида,Лево,309.20123073602224,Нет
1,Куб,Лево,193.69812660446092,0,Пирамида,Вперед,47.431048870102785,Нет
1,Куб,Назад,181.12086629062253,0,Сфера,Вперед,266.1459248195789,Да
0,Куб,Лево,324.3657765232195,1,Пирамида,Право,214.21114467115044,Нет
0,Куб,Вперед,142.86392049211594,1,Пирамида,Право,309.6782104587732,Нет
0,Сфера,Право,336.8016419762222,1,Пирамида,Право,187.1463478055329,Да
1,Сфера,Право,34.989416687118094,0,Пирамида,Вперед,28.116294222635275,Нет
0,Пирамида,Назад,303.3148936285849,1,Куб,Назад,314.3504318762941,Нет
0,Сфера,Назад,2.667173677213297,1,Сфера,Вперед,336.580283090628,Нет
1,Куб,Лево,27.64193579016738,0,Куб,Назад,144.43446595916953,Да
0,Сфера,Назад,236.02388572581305,1,Сфера,Назад,357.29096728857513,Да
0,Куб,Вперед,77.34012324262422,0,Куб,Лево,172.8187760746899,Нет
1,Куб,Вперед,89.53803212520539,0,Пирамида,Вперед,235.4903770985792,Да
1,Пирамида,Назад,176.6421209157122,0,Куб,Лево,148.47314537216377,Нет
0,Сфера,Назад,52.89835673034233,0,Куб,Право,238.09799942410052,Да
0,Пирамида,Право,218.71857828370057,0,Куб,Назад,95.06733802767687,Да
1,Пирамида,Лево,34.407635114668764,1,Сфера,Назад,18.24191479637093,Да
0,Куб,Назад,237.42007258478722,1,Сфера,Назад,32.279922576781566,Да
0,Сфера,Лево,161.05560830793476,0,Сфера,Назад,41.884145445883945,Нет
0,Пирамида,Назад,140.4840632841234,0,Сфера,Право,249.29280415130765,Нет
1,Сфера,Лево,150.9741208408221,0,Куб,Лево,39.25814415879949,Нет
1,Куб,Назад,109.88921003967609,0,Сфера,Вперед,210.54751207208534,Да
0,Куб,Вперед,317.5941798155125,0,Пирамида,Вперед,276.4133376064039,Да
0,Сфера,Назад,335.8150027831729,1,Сфера,Вперед,331.12410744921414,Да
1,Пирамида,Назад,156.21003372383004,0,Куб,Право,310.2521024314484,Да
1,Пирамида,Назад,189.64145049813487,1,Пирамида,Право,356.15287341009224,Да
0,Сфера,Лево,67.73336233436599,0,Куб,Право,150.95059637847595,Нет
1,Пирамида,Назад,222.99032150949216,0,Пирамида,Лево,31.695881326972966,Нет
0,Куб,Лево,358.04111659300423,0,Пирамида,Вперед,23.106127833168145,Да
1,Куб,Вперед,140.8117043931742,1,Пирамида,Лево,292.242253180809,Нет
1,Куб,Назад,11.803921501918637,0,Пирамида,Лево,348.13931731828416,Нет
0,Куб,Лево,154.53853703812538,0,Куб,Вперед,58.86536253135696,Нет
0,Пирамида,Право,19.80442507190052,1,Куб,Назад,123.4524095673147,Нет
1,Куб,Лево,65.84916948719949,0,Пирамида,Вперед,206.08542824127204,Нет
1,Сфера,Назад,228.13216808392488,0,Пирамида,Право,285.9809831878801,Да
0,Сфера,Право,337.21484939432753,1,Куб,Вперед,350.23341154525116,Нет
1,Пирамида,Вперед,9.593122122808122,1,Пирамида,Право,333.7402758322352,Да
0,Сфера,Лево,188.83091557893323,0,Пирамида,Назад,215.08703888358448,Да
1,Куб,Назад,127.90263669925214,1,Куб,Вперед,289.5690702116349,Да
0,Пирамида,Назад,282.1540592792695,1,Сфера,Право,281.0739903119152,Да
0,Куб,Вперед,217.40570083644988,1,Пирамида,Вперед,165.93189323817973,Да
0,Пирамида,Право,186.52172237655992,1,Сфера,Вперед,180.03845820578056,Нет
1,Пирамида,Вперед,80.1386462933196,0,Куб,Назад,9.311709692184028,Да
0,Куб,Лево,119.3235050812665,1,Сфера,Назад,68.06808938680396,Нет
0,Пирамида,Вперед,213.19583570727622,1,Пирамида,Право,126.28548658603825,Нет
1,Куб,Вперед,111.91490097298498,1,Сфера,Вперед,354.96975646466785,Да
1,Куб,Вперед,214.58655269082664,0,Пирамида,Лево,54.528569778586665,Нет
1,Сфера,Лево,161.33869353168623,1,Сфера,Назад,259.32972489149415,Нет
1,Пирамида,Вперед,112.85772274286066,0,Пирамида,Назад,290.99990767809516,Да
0,Куб,Назад,148.3806960293946,0,Куб,Лево,49.24154935618195,Нет
0,Сфера,Вперед,257.35901685740555,0,Куб,Вперед,336.2465302339319,Да
1,Сфера,Лево,121.55537589950046,0,Сфера,Вперед,10.428001212817817,Нет
1,Куб,Вперед,158.18309977013536,0,Куб,Право,5.738908174900503,Да
0,Пирамида,Лево,349.59785412762824,1,Сфера,Вперед,245.72528690066844,Нет
0,Пирамида,Лево,105.19981096466199,0,Пирамида,Вперед,133.50853373881432,Нет
0,Куб,Лево,230.45442166943377,0,Пирамида,Лево,74.45876701310537,Нет
0,Сфера,Назад,238.65718258479632,0,Сфера,Вперед,163.52251151814713,Нет
0,Сфера,Назад,336.8853887596111,1,Куб,Право,123.46087599074652,Да
1,Пирамида,Право,21.704335800954546,0,Пирамида,Вперед,267.19134903303416,Да
1,Пирамида,Вперед,50.06191906338478,0,Пирамида,Право,87.28005792206375,Да
0,Пирамида,Лево,340.20537544550575,0,Куб,Лево,114.80885799009526,Нет
0,Пирамида,Назад,158.02100837178057,1,Сфера,Право,41.619984302710414,Нет
1,Пирамида,Назад,262.8063131940222,1,Сфера,Вперед,182.84905786311361,Нет
1,Сфера,Вперед,198.7503800519629,0,Сфера,Вперед,9.271878320389884,Нет
0,Пирамида,Назад,350.87182223276017,1,Куб,Назад,358.3881704012712,Да
1,Пирамида,Право,140.45893478472513,0,Куб,Вперед,301.19414197068414,Нет
0,Куб,Назад,112.06615380475257,1,Куб,Назад,200.99974523512807,Да
1,Сфера,Лево,61.88734456931932,1,Куб,Лево,147.34587909914353,Да
0,Куб,Право,153.91644419842507,1,Куб,Право,98.0942717605138,Нет
1,Куб,Вперед,295.80884177288317,1,Сфера,Вперед,227.62013056689597,Нет
0,Куб,Назад,153.06135418425606,1,Пирамида,Вперед,243.78786240614284,Нет
1,Сфера,Вперед,176.01079939346386,1,Пирамида,Право,39.82105757946017,Да
1,Куб,Назад,47.581828028956444,1,Куб,Назад,293.7755973137958,Да
1,Сфера,Вперед,143.73840192046683,1,Куб,Право,48.8948688813275,Нет
1,Пирамида,Лево,204.63477383446997,1,Пирамида,Право,347.6553613379118,Да
0,Куб,Право,40.90921109629806,0,Куб,Назад,76.41115785922028,Да
1,Куб,Вперед,44.83120486398943,1,Пирамида,Право,79.79822776866484,Да
1,Куб,Лево,288.1436654359556,0,Пирамида,Вперед,109.45312149297386,Да
1,Сфера,Назад,285.51003534267613,1,Сфера,Право,331.18093979976777,Нет
0,Сфера,Лево,315.45416743106136,0,Куб,Назад,72.10399852502697,Да
0,Пирамида,Лево,159.09194146099884,0,Сфера,Назад,215.38595431118543,Да
1,Сфера,Лево,49.904591720904506,1,Пирамида,Право,24.05851772932287,Да
0,Пирамида,Назад,250.26318405151594,0,Сфера,Лево,182.15991443230868,Да
1,Куб,Вперед,268.17162935593836,0,Пирамида,Право,84.11228301033185,Нет
0,Пирамида,Назад,122.12513271206248,0,Куб,Лево,293.2570149300377,Да
1,Сфера,Лево,267.00881590666205,0,Куб,Вперед,47.33174966925052,Нет
1,Сфера,Вперед,359.4499016935701,0,Пирамида,Право,313.96347378780615,Нет
1,Пирамида,Вперед,193.56374714532294,0,Куб,Право,323.92794487843634,Нет
0,Куб,Назад,5.5805756074205926,0,Пирамида,Лево,73.68261627525504,Нет
0,Сфера,Лево,230.49484764277318,0,Сфера,Вперед,143.6946304322346,Нет
0,Сфера,Право,174.0029521992223,1,Куб,Вперед,15.594109352609049,Да
0,Сфера,Лево,152.91281541771957,1,Пирамида,Право,89.73468191264628,Да
1,Пирамида,Право,96.8283668599019,0,Сфера,Лево,347.8806181562858,Да
1,Сфера,Назад,10.203352746011136,1,Сфера,Право,56.84411400476088,Нет
0,Пирамида,Вперед,346.11650338583803,0,Сфера,Вперед,197.33828377894417,Нет
1,Куб,Право,195.03245438542453,1,Куб,Назад,21.27096063569141,Да
1,Сфера,Вперед,38.66232850052847,0,Пирамида,Право,347.1184301303824,Да
1,Пирамида,Лево,93.10400046134983,0,Сфера,Назад,100.09975648836041,Нет
1,Пирамида,Право,199.26050455778778,0,Пирамида,Назад,120.9833377509796,Да
1,Пирамида,Вперед,147.23988502462896,0,Сфера,Лево,128.59930876397823,Да
0,Сфера,Лево,191.7257198953071,0,Куб,Вперед,325.99254307555725,Да
1,Сфера,Назад,115.85516928468819,1,Сфера,Назад,23.519328058616672,Нет
1,Сфера,Лево,227.02027934457917,1,Куб,Лево,115.21119878352546,Да
0,Пирамида,Назад,152.1455927753449,0,Сфера,Назад,312.1877036624201,Да
1,Пирамида,Право,182.2668467540419,1,Сфера,Вперед,280.88389636936415,Нет
1,Куб,Лево,248.13636936660197,0,Пирамида,Право,178.98933052005103,Нет
1,Пирамида,Лево,94.95153591336451,0,Пирамида,Лево,86.60461816568201,Нет
0,Пирамида,Вперед,205.92685156995938,1,Пирамида,Право,272.0609093991776,Да
0,Сфера,Назад,124.07666190112349,1,Пирамида,Право,149.629288715811,Да
0,Сфера,Лево,348.1537838295653,0,Куб,Вперед,336.4808421227606,Нет
0,Пирамида,Право,43.61785545853159,1,Сфера,Вперед,267.0474860856861,Да
1,Куб,Назад,65.27970443239022,0,Сфера,Лево,271.40619833755824,Да
0,Пирамида,Вперед,59.85041370088483,1,Сфера,Назад,260.5499325377401,Нет
1,Сфера,Лево,99.10098310147849,1,Куб,Вперед,237.5137012955379,Да
1,Куб,Назад,235.97447652725165,1,Сфера,Лево,168.8767080010392,Нет
0,Пирамида,Право,231.53303198399817,1,Пирамида,Вперед,296.2308830655498,Да
1,Пирамида,Лево,73.3518450100026,0,Сфера,Вперед,173.45063724571528,Нет
1,Сфера,Лево,39.75467220341845,1,Пирамида,Право,299.295589289633,Нет
0,Сфера,Назад,317.2844982025742,1,Куб,Вперед,193.11127475195818,Нет
1,Сфера,Назад,154.66904145509912,1,Пирамида,Вперед,239.40920135424926,Да
0,Куб,Право,160.3574903381702,0,Сфера,Право,338.2544942206864,Нет
1,Сфера,Вперед,108.59475413459481,0,Куб,Назад,164.8818098345072,Да
1,Сфера,Назад,83.45739530774308,0,Куб,Вперед,321.6719714887477,Нет
0,Сфера,Право,59.806552652355876,1,Куб,Лево,30.066515713230327,Нет
1,Пирамида,Назад,346.55724759507854,0,Сфера,Вперед,176.3428172358032,Нет
0,Пирамида,Назад,149.4337930074461,0,Куб,Право,172.90467812645485,Нет
1,Пирамида,Право,89.81329739311427,0,Куб,Право,51.092586482675166,Нет
0,Пирамида,Вперед,345.91308669801236,0,Пирамида,Право,166.90025970072787,Да
1,Пирамида,Назад,153.3310175805612,1,Пирамида,Вперед,46.89857052624657,Да
0,Пирамида,Лево,315.41975732386635,0,Пирамида,Назад,163.90092554139466,Нет
1,Куб,Лево,64.92228972014641,1,Пирамида,Лево,292.9057053732126,Да
0,Сфера,Лево,3.6540466419138484,0,Куб,Право,359.7155640920595,Да
0,Сфера,Лево,114.26282109537368,1,Сфера,Назад,244.58975161774012,Нет
1,Сфера,Право,65.95050695858802,1,Пирамида,Лево,128.75461757176146,Нет
0,Сфера,Право,215.20986762346996,1,Куб,Право,113.17590968977258,Да
0,Сфера,Лево,178.18470767929162,1,Куб,Лево,68.82661821823505,Нет
0,Куб,Лево,43.094874193471114,1,Куб,Право,182.1030153460034,Нет
0,Пирамида,Лево,167.77123847584832,1,Куб,Вперед,202.78807321706026,Да
0,Куб,Лево,85.00677590374136,1,Пирамида,Право,159.7629363066684,Да
0,Пирамида,Назад,218.62535680914698,0,Сфера,Право,162.60922821267968,Нет
0,Сфера,Вперед,313.3712182934841,0,Куб,Вперед,25.035854648745154,Да
0,Сфера,Вперед,140.30068509137166,1,Сфера,Вперед,83.41019170653313,Да
1,Сфера,Право,111.05612356925344,0,Сфера,Лево,125.50312804113986,Нет
0,Куб,Вперед,238.78938115545282,1,Пирамида,Назад,268.78484339544065,Да
1,Куб,Назад,344.49285564023006,1,Сфера,Право,336.0816200783999,Да
1,Куб,Назад,318.5344964790096,1,Куб,Лево,85.30079040326135,Нет
1,Куб,Вперед,220.3941005676081,0,Пирамида,Лево,106.89992406283525,Нет
0,Пирамида,Назад,259.86698207019674,1,Пирамида,Право,141.13724962626839,Нет
1,Сфера,Право,340.1130325133952,0,Куб,Вперед,274.64488992315484,Да
1,Сфера,Право,129.4345276831134,1,Куб,Вперед,242.9624729778803,Нет
1,Куб,Право,208.7806008367075,0,Куб,Лево,137.41782441552226,Нет
0,Куб,Право,151.97108105475263,0,Пирамида,Назад,80.36984530160896,Да
1,Куб,Лево,281.2645040102052,0,Куб,Лево,313.76369490121976,Да
0,Сфера,Назад,135.90456619136992,0,Пирамида,Вперед,196.51831844575128,Да
0,Сфера,Назад,334.01693724790937,1,Пирамида,Право,63.46237818493905,Нет
1,Куб,Лево,356.5130326443234,1,Сфера,Право,255.13401193098053,Да
0,Пирамида,Лево,163.62004611454378,0,Куб,Вперед,167.03984044862315,Да
1,Пирамида,Вперед,358.00795263803565,0,Пирамида,Лево,291.84570865267966,Нет
1,Куб,Право,271.22482488580573,0,Пирамида,Вперед,70.13047219864923,Да
1,Сфера,Лево,180.96641478024077,1,Сфера,Лево,280.9029467810542,Нет
1,Сфера,Право,196.00943663922317,1,Пирамида,Назад,49.358826914985336,Нет
0,Куб,Назад,14.382962781939387,0,Сфера,Лево,248.78591102774138,Да
1,Сфера,Вперед,22.299541567989056,0,Сфера,Назад,101.36981432386688,Да
1,Куб,Назад,275.53785571545194,0,Куб,Вперед,176.4225128901025,Нет
0,Пирамида,Назад,167.22121745474374,0,Сфера,Вперед,186.81875186505403,Нет
1,Сфера,Право,255.51971741758695,0,Куб,Назад,20.517524444350105,Да
1,Куб,Назад,355.8823858816886,0,Куб,Право,16.110317044515586,Да
1,Куб,Вперед,168.74412488814926,0,Сфера,Лево,184.93627032984608,Да
1,Пирамида,Назад,358.46417295000765,1,Сфера,Вперед,47.64616410135049,Да
1,Пирамида,Право,234.14619818651965,0,Куб,Назад,59.94153632200217,Да
0,Куб,Право,65.97689424694981,1,Сфера,Назад,325.9944539649272,Да
0,Куб,Право,104.99010376163601,0,Куб,Вперед,69.87851105925874,Да
0,Куб,Право,221.35752924250085,1,Пирамида,Назад,208.94432896046612,Да
1,Сфера,Назад,321.9813885400159,0,Пирамида,Вперед,134.28742622053304,Да
0,Сфера,Право,103.56365017007171,1,Пирамида,Право,257.86635392110986,Да
1,Пирамида,Лево,234.0702258406818,0,Сфера,Право,128.09719596283463,Нет
1,Сфера,Лево,132.6464656242359,1,Куб,Назад,171.82060008602073,Да
